Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2021-06-21,129.19923400878906,129.3066564900445,126.18165917329002,127.2461088231722,79663300
2021-06-22,130.83985900878906,130.93752123375742,128.53517057047182,129.0332270561817,74783600
2021-06-23,130.56649780273438,131.1719771239041,130.10751190332576,130.63486437979063,60214200
2021-06-24,130.28329467773438,131.48446319152282,129.81453363235784,131.298913807041,68711000
2021-06-25,129.9902801513672,130.7519979740222,129.69730831930764,130.33208310563106,70783700
2021-06-28,131.62118530273438,132.08017119324455,130.22470709628504,130.28329850338477,62111300
2021-06-29,133.13482666015625,133.29108030597018,131.20123622200433,131.64068656233414,64556100
2021-06-30,133.75003051757812,134.18948074107257,132.68556587699877,132.97853765971635,63261400
2021-07-01,134.0527801513672,134.11137153536558,132.5781607819675,133.39848486144226,52485800
2021-07-02,136.6797332763672,136.71878923106325,134.521522975564,134.66800143213112,78852600
2021-07-06,138.69146728515625,139.79497322979873,136.78717260963688,136.78717260963688,108181800
2021-07-07,141.1817169189453,141.49420932337944,139.31647805419703,140.17584334226723,104911600
2021-07-08,139.8828887939453,140.68366270138483,137.37311474377276,138.2617906456667,105575500
2021-07-09,141.70904541015625,142.2363828285555,139.30669407903906,139.4043563311566,99890800
2021-07-12,141.11331176757812,142.8906630545107,140.62503041198096,142.78324056023274,76299700
2021-07-13,142.22662353515625,144.00397520789517,140.2637374239949,140.65435663279786,100827100
2021-07-14,145.65435791015625,146.06452746184092,144.218809182764,144.62897873444868,127050800
2021-07-15,145.0000762939453,146.48445629001154,143.64265426170465,145.74227374256316,106820300
2021-07-16,142.95904541015625,146.25005768557594,142.46100368486307,144.98053780920102,93251400
2021-07-19,139.11135864257812,140.69340040632105,138.3496409012505,140.3808931785124,121434600
2021-07-20,142.72463989257812,143.65238642562363,139.60941723835447,140.09769861315104,96350000
2021-07-21,141.9922332763672,142.7051348899588,141.24029060622254,142.11919121599766,74993500
2021-07-22,143.35943603515625,144.72661812834664,142.39263340422124,142.5195913490058,77338200
2021-07-23,145.0781707763672,145.23442440451626,143.47660834075452,144.09184768836266,71447400
2021-07-26,145.49810791015625,146.31841714774572,144.2383334584889,144.7949814490319,72434100
2021-07-27,143.33016967773438,145.71298601459037,142.13876150930636,145.6250840111189,104818600
2021-07-28,141.58206176757812,143.5254269831522,139.19924629956387,141.41604789004137,118931200
2021-07-29,142.22662353515625,143.1152993715257,141.1914692207776,141.29889173837356,56699500
2021-07-30,142.4414520263672,142.90043773904355,140.73246710930246,140.99614324026174,70440600
2021-08-02,142.10940551757812,143.5058829989097,141.84572942137083,142.92971459337417,62880000
2021-08-03,143.90631103515625,144.57036666149511,141.77739614243097,142.3926355441965,64786600
2021-08-04,143.50596618652344,144.32627573783697,142.85167059908247,143.81847357817009,56368300
2021-08-05,143.6133575439453,144.37507551915724,142.74421703883584,143.53523071300444,46397700
2021-08-06,142.92869567871094,143.87738193750994,142.42990787270435,143.13408767147246,54126800
2021-08-09,142.87979125976562,143.47638761858664,142.32232429166498,142.98737469901172,48908700
2021-08-10,142.40057373046875,144.46420892889094,142.10716298252666,143.22211188591413,69023100
2021-08-11,142.65489196777344,143.49599503680233,142.33214155394316,142.84071932029642,48493500
2021-08-12,145.61827087402344,145.77475859452443,142.63528899224403,142.97760401540364,72282600
2021-08-13,145.8236846923828,146.15620995558572,145.01192130974562,145.69653653501413,59375000
2021-08-16,147.79928588867188,147.8677548726636,143.25147091055382,145.27597699148956,103296000
2021-08-17,146.8897247314453,148.3469738946529,145.81389018106398,146.92883920441727,92229700
2021-08-18,143.14390563964844,147.40810018292743,142.93851358506976,146.50831793002382,86326000
2021-08-19,143.47640991210938,144.74784668525945,141.32475571635126,141.8431082977637,86960300
2021-08-20,144.9336395263672,145.23682512371573,143.5546196253734,144.20012020756056,60549600
2021-08-23,146.4202880859375,146.88973641640624,144.6402734925246,145.05104264712142,60131800
2021-08-24,146.332275390625,147.54503325209566,145.87260188236166,146.16601272730568,48606400
2021-08-25,145.0999298095703,147.01686722827083,144.55223766808206,146.51806444524348,58991300
2021-08-26,144.29794311523438,145.8432259179612,144.2686035304066,145.09015667605945,48597200
2021-08-27,145.33470153808594,145.48139950095754,143.60359095872263,144.23930202916046,55802400
2021-08-30,149.75534057617188,150.11722035437248,145.344448563989,145.7258781178275,90956700
2021-08-31,148.49368286132812,149.44236923362013,147.96554048732443,149.3054461965621,86453100
2021-09-01,149.1587371826172,151.57446255268852,148.99247455645138,149.4717126602179,80313700
2021-09-02,150.27369689941406,151.32019193818465,149.05116433458483,150.48886382470346,71115500
2021-09-03,150.90943908691406,151.23218950970838,149.7260208700016,150.38129660470707,57808700
2021-09-07,153.24691772460938,153.80438486222874,150.99745462583329,151.5647115758547,82278300
2021-09-08,151.70166015625,153.58924375404078,150.59648566051936,153.53056456373596,74420200
2021-09-09,150.68450927734375,152.6796762315656,150.56713598109823,152.07330474103176,57305700
2021-09-10,145.69651794433594,152.06346111215902,145.43244677560867,151.59401286380336,140893200
2021-09-13,146.26377868652344,148.09268237347644,145.48135496921765,147.32004846636258,102404300
2021-09-14,144.86521911621094,147.7504080093713,143.68181590903453,147.04622803340942,109296300
2021-09-15,145.7552032470703,146.15619746026422,143.15365068997156,145.29552986579753,83281300
2021-09-16,145.52049255371094,145.69654500672686,143.98499938228917,145.1781923829195,68034100
2021-09-17,142.85049438476562,145.54985605884855,142.55708356060515,145.54985605884855,129868800
2021-09-20,139.79904174804688,141.6572852174671,138.16574008474763,140.64014472255653,123478900
2021-09-21,140.27825927734375,141.42256280767091,139.642548359155,140.7672722677942,75834000
2021-09-22,142.64508056640625,143.21232244413056,140.54231597032648,141.27583538032138,76404300
2021-09-23,143.60357666015625,143.84808318959392,142.43972319227385,143.42752419874412,64838200
2021-09-24,143.69158935546875,144.22950668219346,142.3614732946102,142.45928187164873,53477900
2021-09-27,142.1756591796875,142.75270596031078,140.65973055901063,142.27346776582567,74150700
2021-09-28,138.7917022705078,141.56929310981445,138.57653531162535,140.102253802977,108972300
2021-09-29,139.6914520263672,141.27584933291644,138.90902826040127,139.33936207785715,74602000
2021-09-30,138.39068603515625,141.20740583386313,138.17551911033874,140.5032258841864,89056700
2021-10-01,139.51541137695312,139.77948259151805,136.0532056936857,138.7818918325454,94639600
2021-10-04,136.08253479003906,139.08508172360442,135.23165695964403,138.64495809209728,98322000
2021-10-05,138.00924682617188,139.11442096062234,136.2977013587978,136.42484951189164,80861100
2021-10-06,138.87969970703125,139.02639764577518,135.32946035449564,136.4052949835953,83221100
2021-10-07,140.141357421875,141.05092948182715,139.58389028870607,139.91641559084152,61732700
2021-10-08,139.75990295410156,141.01177498221017,139.42737771114903,140.86507705840515,58773200
2021-10-11,139.67190551757812,141.62795772548145,138.69387941362646,139.1437779877816,64452200
2021-10-12,138.40045166015625,140.10222224522562,137.94077825367475,140.0826575469626,73035900
2021-10-13,137.81365966796875,138.292882900144,136.14122849083293,138.13641006788947,78762700
2021-10-14,140.60101318359375,140.71838645223315,138.4004546711347,138.98727624385413,69907100
2021-10-15,141.6573028564453,141.71598203721894,140.3565262964831,140.61082264449493,67940300
2021-10-18,143.32974243164062,143.61336346297995,140.0142342143523,140.29785524569164,85589200
2021-10-19,145.4911651611328,145.89215946553824,143.32973571996214,143.77961939322623,76378900
2021-10-20,145.9801483154297,146.45938640466994,144.8651993263839,145.43245616972183,58418800
2021-10-21,146.19537353515625,146.35186133163512,144.6207505263946,145.54009767633585,61421000
2021-10-22,145.42269897460938,146.879948270264,145.37379468633046,146.40072504621372,58883400
2021-10-25,145.37379455566406,146.08774940871533,144.3762037849461,145.41290903215594,50720600
2021-10-26,146.03883361816406,147.5254222317521,145.735633055369,146.04860850464487,60893400
2021-10-27,145.5791778564453,146.43983059903536,145.22708789518356,146.07796575011088,56094900
2021-10-28,149.2174530029297,149.80425972363017,146.43007257824578,146.5278811601097,100077900
2021-10-29,146.50830078125,146.6452238271108,143.19279317037723,143.98499185882136,124953200
2021-11-01,145.68675231933594,146.4104819724985,144.5522386338212,145.71609190400514,74588300
2021-11-02,146.72348022460938,148.23942366972244,145.38357431484795,145.39336412691904,69122000
2021-11-03,148.16116333007812,148.63061162902127,146.52786170952203,147.0853287663622,54511500
2021-11-04,147.64280700683594,149.08049145321388,147.32983153314007,148.24917833275668,60394600
2021-11-05,148.17173767089844,149.07283317887465,146.97680309732056,148.76920495768735,65463900
2021-11-08,147.34898376464844,148.45577097835087,147.07473798616405,148.29905483485294,55020900
2021-11-09,147.7113800048828,148.3186363926463,146.97678987957883,147.1139127718246,56787900
2021-11-10,144.88076782226562,147.04536675115244,144.81221384507222,146.93762626246985,65187100
2021-11-11,144.83175659179688,146.35970136863273,144.64565807110787,145.89937206123298,41000000
2021-11-12,146.908203125,147.30976761215257,144.4497658225827,145.38024345128613,63804000
2021-11-15,146.91799926757812,148.75937630755206,146.3597036966309,147.28039221661786,59222800
2021-11-16,147.89744567871094,148.37738316750236,146.2715496426627,146.8592275903554,59256200
2021-11-17,150.3363037109375,151.81527292494047,147.88767027666427,147.89745943010328,88807000
2021-11-18,154.62632751464844,155.40989334552083,149.90536916424182,150.55181209560718,137827700
2021-11-19,157.25125122070312,157.71159552855715,153.31384424629613,154.41082730572364,117305600
2021-11-22,157.7115936279297,162.29542845267346,157.69200037488366,158.3580215257173,117467900
2021-11-23,158.09359741210938,158.4755836899061,155.79187564508103,157.8095475198677,96041900
2021-11-24,158.6127166748047,158.80860440364947,156.35997042990053,157.44716451205608,69463600
2021-11-26,153.58810424804688,157.15331446693773,153.14735315261942,156.29140553118123,76959800
2021-11-29,156.9476318359375,157.87810965774673,155.5274123262941,156.09549714109664,88748200
2021-11-30,161.90367126464844,162.11915223655976,156.63420649835714,156.70277541909022,174048100
2021-12-01,161.384521484375,166.80089693903759,161.14944731636166,164.03883150964717,152052500
2021-12-02,160.39529418945312,160.82625610567675,154.55775990226203,155.47844855141722,136739200
2021-12-03,158.51473999023438,161.57064486360198,156.43830349501886,160.64995624545222,118023100
2021-12-06,161.9232635498047,164.43066217672398,160.90462351682206,160.91441267175034,107497000
2021-12-07,167.66281127929688,168.05460157243954,164.88116745170595,165.60596828506618,120405400
2021-12-08,171.48272705078125,172.34465094582615,167.19271577624858,168.59334210569654,116998900
2021-12-09,170.97340393066406,173.11840952908594,170.34655427614908,171.31621864051468,108923700
2021-12-10,175.762939453125,175.93924886657175,171.10074585864132,171.61006589770645,115402700
2021-12-13,172.12916564941406,178.38787299583686,171.92347383588933,177.3986153833375,153237000
2021-12-14,170.74813842773438,174.08807860568035,168.67170169318734,171.64923389641092,139380400
2021-12-15,175.61602783203125,175.81191555668835,168.76964200749114,171.51211498851686,131063300
2021-12-16,168.7206573486328,177.41820935643656,167.24168791922142,175.5964252181878,150185800
2021-12-17,167.6236572265625,169.90578548213614,166.20345276063674,166.43851201579665,195432700
2021-12-20,166.26222229003906,167.07517044282818,164.01928047689202,164.82242453025603,107499100
2021-12-21,169.43563842773438,169.6413152594918,165.64514384449987,168.03501238197,91185900
2021-12-22,172.0312042236328,172.24668517933623,168.6129062856775,169.48461926274177,92135300
2021-12-23,172.65805053710938,173.21634616947264,171.66880794684926,172.23689273327608,68356600
2021-12-27,176.62481689453125,176.71296410542078,173.4318044894933,173.45138279506557,74919600
2021-12-28,175.60618591308594,177.60427913199814,174.86180674158715,176.4583204970068,79144300
2021-12-29,175.69435119628906,176.91866791508298,174.4798236309474,175.6453755384828,62348900
2021-12-30,174.5386199951172,176.85993507638065,174.4308795065752,175.7825301909609,59773000
2021-12-31,173.92152404785156,175.54740511503024,173.6178809806125,174.43082898683727,64062300
2022-01-03,178.27032470703125,179.12245940789794,174.05868664745196,174.17621628400974,104487900
2022-01-04,176.0077667236328,179.18120100693088,175.43968197842852,178.87757285498617,99310400
2022-01-05,171.3260040283203,176.46813489136744,171.05175824457976,175.9196433238863,94537600
2022-01-06,168.46600341796875,171.69820298422886,168.11339955718992,169.15161788468467,96904000
2022-01-07,168.63247680664062,170.56200104833394,167.51590061636946,169.33768439473522,86709100
2022-01-10,168.65211486816406,168.95574308768624,164.71470727935647,165.6060136268591,106765600
2022-01-11,171.48272705078125,171.58066343731596,167.3102603634751,168.77944066896987,76138300
2022-01-12,171.92347717285156,173.53956952156884,171.22807353490404,172.50135116951776,74805200
2022-01-13,168.65211486816406,172.99108706764017,168.26032446775187,172.16834964468802,84505800
2022-01-14,169.5140380859375,170.20944175765135,167.57470923898,167.81957263372232,80440800
2022-01-18,166.3112030029297,168.99489595879072,165.9292167455851,167.9860600754121,90956700
2022-01-19,162.81454467773438,167.56489994287205,162.53050974989438,166.50708841129685,94815000
2022-01-20,161.12986755371094,166.19363965286126,160.8066461501134,163.54911855874857,91420500
2022-01-21,159.0730438232422,162.91249968467412,158.965303342259,161.04173994454513,122848900
2022-01-24,158.29925537109375,158.9652914615593,151.5214395660685,156.73213888196668,162294600
2022-01-25,156.49708557128906,159.41585293852967,153.79379917867107,155.7135197495045,115798400
2022-01-26,156.408935546875,161.01236411791442,154.5773622405594,160.14065107987773,108275300
2022-01-27,155.94859313964844,160.4736636918006,155.02790442490624,159.112223875077,121954600
2022-01-28,166.83029174804688,166.8498849998228,159.45500918063075,162.30522203050273,179935700
2022-01-31,171.1888427734375,171.40432369026982,166.02711981248893,166.66377341050108,115541600
2022-02-01,171.02236938476562,171.2476394960686,168.76962343591478,170.43469133018758,86213900
2022-02-02,172.22706604003906,172.26625254169926,169.7686436179964,171.15946552150538,84914300
2022-02-03,169.34750366210938,172.61888970067017,168.5835311300311,170.8950419808838,89418100
2022-02-04,169.0631103515625,170.7401162961765,167.38610440694853,168.3668057872498,82465400
2022-02-07,168.34719848632812,170.59299800892276,167.65089393875687,169.52403712153145,77251200
2022-02-08,171.4560089111328,171.9659777736799,168.12161553517308,168.41582891603926,74829200
2022-02-09,172.87803649902344,173.2408912177467,171.524663818335,172.65247937368048,71285000
2022-02-10,168.79827880859375,172.0934353035554,168.23928692904147,170.7792993410732,90865900
2022-02-11,165.3854522705078,169.73976805864703,164.7970255558841,169.00424214752385,98670700
2022-02-14,165.620849609375,166.3073375649639,163.34561528306318,164.1399809862671,86185500
2022-02-15,169.4553680419922,169.61228383864895,166.96439336840055,167.670499489042,62527400
2022-02-16,169.2200164794922,169.99476394129306,166.7682631690513,168.53352854543166,61177400
2022-02-17,165.620849609375,168.59237351767158,165.21875846241755,167.7293515367512,69589300
2022-02-18,164.07135009765625,167.24881311236203,162.9827709259436,166.54272185911768,82772700
2022-02-22,161.14886474609375,163.47312232621292,159.02072949307376,161.79611631133258,91162800
2022-02-23,156.9808349609375,162.94348458293908,156.6670034206682,162.3452563030733,90009200
2022-02-24,159.59934997558594,159.70722772731528,149.0666116347653,149.63542023803691,141147500
2022-02-25,161.6685791015625,161.93335761898612,157.7653780269794,160.67806143312663,91974200
2022-02-28,161.93338012695312,162.2275934848512,159.29529145951147,159.91313801466617,95056600
2022-03-01,160.0504608154297,163.38485445669167,158.84420231864755,161.5215128724912,83474400
2022-03-02,163.34561157226562,164.13017563125035,159.80527916281847,161.21749147612806,79724800
2022-03-03,163.02197265625,165.65025991761865,162.35510295615475,165.21874895199736,76678400
2022-03-04,160.0210418701172,162.35511593567728,158.97169917829748,161.31557487047283,83737200
2022-03-07,156.2257537841797,161.8353676274414,155.9707618140112,160.2073995268176,96418800
2022-03-08,154.40159606933594,159.73661287922712,152.79324673379338,155.754968485403,131148300
2022-03-09,159.8052978515625,160.25642710163922,156.33362131227005,158.363665526824,91454900
2022-03-10,155.46080017089844,157.29470711890718,152.96981007380143,157.10837144656722,105342000
2022-03-11,151.7439422607422,156.20613717728514,151.51838510076294,155.86288565896737,96970100
2022-03-14,147.7132568359375,151.14571212531354,147.20330282439596,148.52724088599334,108732100
2022-03-15,152.0969696044922,152.56771702935066,147.4778746009712,147.98782853142856,92964300
2022-03-16,156.51016235351562,156.91225359478875,151.47917339836937,154.01918691199856,102300200
2022-03-17,157.52023315429688,157.89290442537197,154.58794593498652,155.549028989307,75615400
2022-03-18,160.81541442871094,161.30576513800085,156.6768532451588,157.41237930909367,123511700
2022-03-21,162.18838500976562,163.13966646337798,159.8641127641069,160.3544634117704,95811400
2022-03-22,165.56199645996094,166.1504082464849,161.72745088254396,162.31586266906788,81532000
2022-03-23,166.92518615722656,169.30828329467843,164.41457808924804,164.74802792669965,98062700
2022-03-24,170.710693359375,170.77933467330854,166.92518550141648,167.75877268098228,90131400
2022-03-25,171.34812927246094,171.89731959636083,169.4161465488256,170.52434378661113,80546200
2022-03-28,172.21116638183594,172.33864738407132,168.68063546771577,168.84735290472764,90371900
2022-03-29,175.50631713867188,175.55534023387025,172.93686947046768,173.28012092274494,100589400
2022-03-30,174.3392791748047,176.14376602591867,173.289921571538,175.1042250130881,92633200
2022-03-31,171.240234375,174.59423062931046,171.03428054201657,174.4078950100189,103049300
2022-04-01,170.94607543945312,171.5050824752612,168.6218176816175,170.6714802176125,78751300
2022-04-04,174.99635314941406,175.0453912102986,171.0735477076942,171.20104367313095,76468400
2022-04-05,171.6815643310547,174.85904187741096,171.05391610805626,174.0744778575844,73401800
2022-04-06,168.513916015625,170.27918145157616,166.846726701127,169.03368653783352,89058800
2022-04-07,168.81790161132812,170.01435825576067,166.57210247899573,167.8568186387604,77594700
2022-04-08,166.8074493408203,168.46483662226115,165.9346259455677,168.46483662226115,76575500
2022-04-11,162.55125427246094,165.76795361235142,162.3060789266503,165.45413695115786,72246700
2022-04-12,164.4243927001953,166.59173431379904,163.42407312851623,164.77744578641645,79265200
2022-04-13,167.11151123046875,167.73915952284898,163.55157535283024,164.1596054273598,70618900
2022-04-14,162.10012817382812,167.96473333287506,161.85495282329552,167.32726844290085,75329400
2022-04-18,161.88436889648438,163.38484067093813,160.41331696354428,160.75655343597518,69023900
2022-04-19,164.1693878173828,164.58129552240263,160.7467499371193,161.8353289533827,67723800
2022-04-20,164.002685546875,165.62085178233113,162.89450317699752,165.50315744246095,67929800
2022-04-21,163.20831298828125,168.21969736612456,162.70816069883412,165.65026467883652,87227800
2022-04-22,158.66766357421875,164.63032953066207,158.38326676927218,163.24755201100473,84882400
